ts,F1
38540994.08221245,3679.0225
38541995.18203735,3677.1152
38542996.28305435,3677.0389
38543997.38311768,3677.0389
38544998.483181,3676.5048
38545999.58300591,3675.9707
38547000.68306923,3677.1915
38548001.78313255,3676.5811
38549002.88319588,3676.6574
38550003.98302078,3675.5893
38551005.08308411,3675.6656
38552006.18314743,3676.9626
38553007.28416443,3676.7337
38554008.38398933,3676.6574
38555009.48405266,3676.6574
38556010.58411598,3676.4285
38557011.684179306,3678.4122
38558012.78400421,3678.1833
38559013.884067535,3676.4285
38560014.98413086,3676.81
38561016.08419418,3676.8863
38562017.18401909,3677.344
38563018.28503609,3676.7337
38564019.38509941,3676.1233
38565020.485162735,3676.5048
38566021.58498764,3675.0552
38567022.68505096,3676.7337
38568023.78511429,3676.8863
38569024.88517761,3676.8863
38570025.98500252,3676.9626
38571027.08506584,3676.5811
38572028.185129166,3677.344
38573029.28614616,3677.2678
38574030.38620949,3676.5811
38575031.48603439,3677.0389
38576032.58609772,3677.1915
38577033.68616104,3676.6574
38578034.78598595,3676.7337
38579035.88604927,3676.1996
38580036.9861126,3676.5048
38581038.08617592,3677.1915
38582039.18600082,3677.344
38583040.28701782,3676.81
38584041.387081146,3677.4203
38585042.48714447,3676.4285
38586043.587207794,3676.8863
38587044.6870327,3676.2759
38588045.78709602,3676.9626
38589046.88715935,3679.0225
38590047.98722267,3675.8182
38591049.08704758,3676.2759
38592050.1871109,3676.3522
38593051.2881279,3676.1996
38594052.38819122,3676.5048
38595053.48801613,3676.6574
38596054.58807945,3675.1315
38597055.68814278,3676.7337
38598056.7882061,3676.6574
38599057.888031006,3676.5048
38600058.98809433,3676.4285
38601060.08815765,3677.0389
38602061.18822098,3676.1233
38603062.28899956,3676.4285
38604063.38906288,3676.8863
38605064.489126205,3677.4966
38606065.58918953,3677.344
38607066.68901444,3676.5048
38608067.78907776,3675.8182
38609068.88914108,3675.8182
38610069.98920441,3676.3522
38611071.08902931,3675.7419
38612072.18909264,3676.5048
38613073.290109634,3676.2759
38614074.39017296,3676.1233
38615075.48999786,3676.047
38616076.59006119,3675.8945
38617077.69012451,3676.1996
38618078.79018784,3676.8863
38619079.89001274,3676.1233
38620080.99007607,3676.9626
38621082.09013939,3676.1233
38622083.19020271,3675.8182
38623084.29121971,3675.5893
38624085.39104462,3675.513
38625086.49110794,3675.8182
38626087.59117127,3676.1233
38627853.7671566,3675.8945
38628854.8681736,3676.4285
38629855.967998505,3676.7337
38630857.06806183,3678.1833
38631858.16812515,3678.7173
38632859.26818848,3676.047
38633860.36801338,3676.047
38634861.46807671,3676.047
38635862.56814003,3675.8945
38636863.66820336,3675.8182
38637864.76802826,3676.6574
38638865.86904526,3675.6656
38639866.96910858,3674.8263
38640868.06917191,3675.5893
38641869.16899681,3677.4203
38642870.269060135,3676.8863
38643871.36912346,3676.4285
38644872.46918678,3676.8863
38645873.56901169,3676.4285
38646874.66907501,3676.6574
38647875.769138336,3676.5811
38648876.87015533,3676.2759
38649877.97021866,3676.1996
38650879.07004357,3676.3522
38651880.17010689,3676.6574
38652881.27017021,3676.2759
38653882.36999512,3675.4367
38654883.47005844,3677.1152
38655884.570121765,3678.1833
38656885.67018509,3678.3359
38657886.77001,3679.2514
38658887.87102699,3676.8863
38659888.97109032,3676.4285
38660890.07115364,3676.047
38661891.171216965,3677.0389
38662892.27104187,3676.8863
38663893.3711052,3676.5048
38664894.47116852,3676.1233
38665895.57099342,3675.513
38666896.67105675,3675.7419
38667897.77112007,3677.0389
38668898.87213707,3676.5048
38669899.97220039,3676.4285
38670901.0720253,3676.1996
38671902.17208862,3676.3522
38672903.27215195,3676.7337
38673904.37221527,3676.047
38674905.47204018,3676.2759
38675906.5721035,3677.0389
38676907.67216682,3679.404
38677908.77199173,3675.6656
38678909.87300873,3675.8182
38679910.97307205,3676.1233
38680912.073135376,3676.1996
38681913.1731987,3676.1233
38682914.273023605,3675.4367
38683915.37308693,3676.1996
38684916.47315025,3675.8182
38685917.57321358,3676.5811
38686918.67303848,3676.2759
38687919.77310181,3676.6574
38688920.874118805,3676.81
38689921.97418213,3676.81
38690923.07400704,3676.3522
38691924.17407036,3676.5048
38692925.27413368,3676.6574
38693926.374197006,3676.1996
38694927.47402191,3676.81
38695928.57408524,3676.5048
38696929.67414856,3676.1233
38697930.77421188,3676.81
38698931.87499046,3676.8863
38699932.97505379,3676.5811
38700934.07511711,3676.4285
38701935.17518044,3676.047
38702936.27500534,3676.9626
38703937.375068665,3677.5729
38704938.47513199,3678.8699
38705939.57519531,3679.1751
38706940.67502022,3680.0143
38707941.77508354,3679.3277
38708942.87610054,3679.2514
38709943.97616386,3678.9462
38710945.07598877,3678.5648
38711946.17605209,3678.9462
38712947.27611542,3679.5566
38713948.37617874,3679.2514
38714949.47600365,3678.0307
38715950.57606697,3677.9544
38716951.676130295,3677.0389
38717952.77619362,3677.1152
38718953.87721062,3677.8018
38719954.97703552,3678.1833
38720956.07709885,3678.3359
38721957.17716217,3679.0988
38722958.27698708,3680.9299
38723959.3770504,3676.81
38724960.47711373,3676.8863
38725961.57717705,3677.1152
38726962.67700195,3676.9626
38727963.77706528,3677.1915
38728964.87808228,3676.4285
38729965.9781456,3676.6574
38730967.07820892,3675.6656
38731968.17803383,3674.5212
38732969.27809715,3675.0552
38733970.37816048,3675.9707
38734971.47798538,3677.0389
38735972.57804871,3676.5048
38736973.67811203,3676.8863
38737974.77817536,3675.8182
38738975.87919235,3676.2759
38739976.97901726,3676.1233
38740978.07908058,3676.6574
38741979.17914391,3676.5048
38742980.27920723,3676.1233
38743981.379032135,3676.4285
38744982.47909546,3676.4285
38745983.57915878,3674.8263
38746984.67922211,3675.4367
38747985.77904701,3676.6574
38748986.88006401,3676.5048
38749987.980127335,3676.5811
38750989.08019066,3676.8863
38751990.18001557,3676.1233
38752991.28007889,3675.8945
38753992.38014221,3679.7855
38754993.480205536,3677.9544
38755994.58003044,3676.8863
38756995.680093765,3676.5811
38757996.78015709,3676.9626
38758997.88117409,3677.2678
38759998.98099899,3676.81
38761000.08106232,3677.1152
38762001.18112564,3677.344
38763002.281188965,3677.344
38764003.38101387,3676.9626
38765004.4810772,3677.1152
38766005.58114052,3676.81
38767006.68120384,3677.1915
38768007.78102875,3676.8863
38769008.88204575,3676.3522
38770009.98210907,3677.1152
38771011.0821724,3676.5048
38772012.1819973,3677.344
38773013.28206062,3676.5811
38774014.38212395,3676.5811
38775015.48218727,3677.8018
38776016.58201218,3676.5811
38777017.6820755,3675.5893
38778018.78213882,3676.047
38779019.88315582,3677.0389
38780020.98321915,3677.1915
38781022.08304405,3677.1915
38782023.183107376,3675.9707
38783024.2831707,3677.0389
38784025.382995605,3677.1915
38785026.48305893,3677.0389
38786027.58312225,3676.7337
38787028.68318558,3676.81
38788029.78301048,3675.1315
38789030.88402748,3676.9626
38790031.984090805,3677.344
38791033.08415413,3676.5811
38792034.18421745,3678.7936
38793035.28404236,3677.344
38794036.38410568,3676.2759
38795037.48416901,3677.1152
38796038.58399391,3676.81
38797039.68405724,3677.2678
38798040.78412056,3677.1152
38799041.88513756,3676.8863
38800042.98520088,3675.2841
38801044.08502579,3676.4285
38802045.18508911,3676.5811
38803046.28515244,3677.1152
38804047.38521576,3676.8863
38805048.485040665,3677.4966
38806049.58510399,3678.4885
38807050.68516731,3677.0389
38808868.86715889,3677.5729
38809869.96722221,3675.9707
38810871.06704712,3676.6574
38811872.16711044,3677.7255
38812873.26812744,3675.1315
38813874.368190765,3676.81
38814875.46801567,3677.4203
38815876.568079,3676.7337
38816877.66814232,3678.1833
38817878.76820564,3677.4203
38818879.86803055,3676.7337
38819880.96809387,3677.2678
38820882.0681572,3677.0389
38821883.16822052,3676.7337
38822884.2689991,3676.3522
38823885.36906242,3676.1996
38824886.46912575,3676.1996
38825887.56918907,3675.3604
38826888.66901398,3676.047
38827889.7690773,3676.3522
38828890.86914063,3676.9626
38829891.96920395,3676.1996
38830893.06902885,3676.1996
38831894.16909218,3678.3359
38832895.27010918,3676.5811
38833896.3701725,3676.047
38834897.469997406,3676.9626
38835898.57006073,3676.8863
38836899.67012405,3676.4285
38837900.77018738,3676.4285
38838901.87001228,3676.81
38839902.97007561,3675.6656
38840904.07013893,3676.047
38841905.170202255,3674.75
38842906.27121925,3676.5811
38843907.37104416,3676.3522
38844908.47110748,3676.2759
38845909.57117081,3675.8182
38846910.67099571,3675.9707
38847911.77105904,3677.1915
38848912.87112236,3677.4203
38849913.97118568,3676.1233
38850915.07101059,3675.8945
38851916.17107391,3676.9626
38852917.27209091,3676.7337
38853918.37215424,3676.8863
38854919.47221756,3676.2759
38855920.57204247,3677.1915
38856921.67210579,3676.9626
38857922.77216911,3675.8182
38858923.87199402,3675.7419
38859924.97205734,3676.8863
38860926.07212067,3676.047
38861927.17218399,3676.4285
38862928.27320099,3676.3522
38863929.37302589,3676.4285
38864930.47308922,3676.5048
38865931.57315254,3675.8945
38866932.673215866,3679.0225
38867933.77304077,3680.2432
38868934.873104095,3677.2678
38869935.97316742,3676.047
38870937.072992325,3675.513
38871938.17305565,3676.6574
38872939.27407265,3676.6574
38873940.37413597,3677.4966
38874941.474199295,3676.6574
38875942.5740242,3676.8863
38876943.67408752,3676.5048
38877944.77415085,3676.8863
38878945.87421417,3675.7419
38879946.97403908,3676.3522
38880948.0741024,3675.7419
38881949.174165726,3676.1996
38882950.27518272,3676.1233
38883951.37500763,3676.5811
38884952.47507095,3676.1996
38885953.57513428,3676.1233
38886954.6751976,3676.3522
38887955.77502251,3676.6574
38888956.87508583,3679.0225
38889957.97514916,3677.7255
38890959.07521248,3676.8863
38891960.17503738,3675.8945
38892961.27605438,3676.5048
38893962.37611771,3677.1152
38894963.47618103,3676.6574
38895964.576005936,3676.8863
38896965.67606926,3677.0389
38897966.77613258,3676.4285
38898967.87619591,3676.5048
38899968.97602081,3676.5811
38900970.07608414,3676.9626
38901971.17614746,3677.0389
38902972.27716446,3676.4285
38903973.376989365,3675.1315
38904974.47705269,3674.8263
38905975.57711601,3676.2759
38906976.67717934,3676.1233
38907977.77700424,3676.5811
38908978.877067566,3676.5048
38909979.97713089,3677.0389
38910981.07719421,3676.6574
38911982.17701912,3677.1915
38912983.27803612,3675.9707
38913984.37809944,3676.7337
38914985.478162766,3680.3195
38915986.57798767,3677.6492
38916987.678051,3676.9626
38917988.77811432,3676.4285
38918989.87817764,3676.2759
38919990.97800255,3676.4285
38920992.07806587,3676.3522
38921993.1781292,3676.6574
38922994.279146194,3676.81
38923995.37920952,3676.2759
38924996.47903442,3676.5048
38925997.57909775,3676.8863
38926998.67916107,3676.047
38927999.77898598,3677.4966
38929000.8790493,3676.1996
38930001.97911263,3677.1152
38931003.07917595,3676.5811
38932004.17900085,3675.8945
38933005.28001785,3676.8863
38934006.38008118,3676.3522
38935007.4801445,3676.8863
38936008.58020783,3676.5811
38937009.68003273,3676.9626
38938010.78009605,3676.7337
38939011.88015938,3676.4285
38940012.9802227,3678.7936
38941014.08004761,3678.7173
38942015.18011093,3676.8863
38943016.28112793,3676.2759
38944017.38119125,3677.1152
38945018.48101616,3676.5048
38946019.58107948,3676.047
38947020.68114281,3676.1996
38948021.78120613,3676.6574
38949022.88103104,3676.2759
38950023.98109436,3674.75
38951025.08115768,3676.3522
38952026.18122101,3676.81
38953027.28199959,3677.5729
38954028.38206291,3676.81
38955029.48212624,3675.513
38956030.58218956,3675.7419
38957031.68201447,3678.8699
38958032.78207779,3676.1996
38959033.88214111,3676.6574
38960034.98220444,3677.344
38961036.08202934,3676.9626
38962037.18209267,3676.7337
38963038.28310967,3677.1915
38964039.38317299,3676.4285
38965040.48299789,3676.81
38966041.58306122,3677.1915
38967042.68312454,3676.4285
38968043.783187866,3675.8945
38969044.88301277,3676.047
38970045.983076096,3676.5048
38971047.08313942,3677.0389
38972048.18320274,3676.1996
38973049.28421974,3676.5048
38974050.38404465,3680.3195
38975051.48410797,3677.6492
38976052.584171295,3677.5729
38977053.6839962,3677.8018
38978054.784059525,3676.5048
38979055.88412285,3677.1915
38980056.98418617,3676.4285
38981058.08401108,3677.1915
38982059.1840744,3676.9626
38983060.2850914,3675.8945
38984061.38515472,3676.1233
38985062.48521805,3676.7337
38986063.58504295,3678.107
38987064.68510628,3677.2678
38988843.86301041,3676.047
38989844.96307373,3680.8536
38990846.063137054,3677.344
38991847.16320038,3676.5811
38992848.26302528,3677.0389
38993849.36308861,3677.344
38994850.46315193,3676.8863
38995851.56416893,3676.9626
38996852.66399384,3676.6574
38997853.76405716,3676.8863
38998854.86412048,3676.81
38999855.96418381,3675.3604
39000857.06400871,3676.4285
39001858.16407204,3676.6574
39002859.26413536,3677.4203
39003860.364198685,3677.0389
39004861.46402359,3676.6574
39005862.56504059,3677.6492
39006863.66510391,3676.4285
39007864.76516724,3678.7173
39008865.86499214,3677.4966
39009866.965055466,3676.2759
39010868.06511879,3676.5048
39011869.16518211,3677.4203
39012870.26500702,3676.2759
39013871.36507034,3676.1996
39014872.46513367,3676.5048
39015873.566150665,3676.1996
39016874.66621399,3677.0389
39017875.766038895,3676.9626
39018876.86610222,3676.3522
39019877.96616554,3676.2759
39020879.06599045,3677.0389
39021880.16605377,3676.4285
39022881.266117096,3676.9626
39023882.36618042,3676.1233
39024883.466005325,3676.3522
39025884.56702232,3675.7419
39026885.66708565,3678.7936
39027886.76714897,3679.5566
39028887.867212296,3677.7255
39029888.9670372,3677.1915
39030890.067100525,3676.047
39031891.16716385,3676.7337
39032892.266988754,3676.9626
39033893.36705208,3677.8018
39034894.4671154,3676.6574
39035895.5681324,3677.2678
39036896.668195724,3676.8863
39037897.76802063,3676.6574
39038898.868083954,3676.1996
39039899.96814728,3676.2759
39040901.0682106,3675.1315
39041902.16803551,3676.9626
39042903.26809883,3677.1152
39043904.36816216,3677.0389
39044905.46798706,3676.81
39045906.56900406,3678.9462
39046907.66906738,3677.7255
39047908.76913071,3676.4285
39048909.86919403,3676.8863
39049910.969018936,3677.344
39050912.06908226,3676.5048
39051913.169145584,3676.9626
39052914.26920891,3676.7337
39053915.36903381,3677.0389
39054916.46909714,3676.3522
39055917.570114136,3676.047
39056918.67017746,3675.9707
39057919.770002365,3676.5048
39058920.87006569,3676.9626
39059921.97012901,3676.7337
39060923.07019234,3676.6574
39061924.17001724,3676.5811
39062925.27008057,3676.6574
39063926.37014389,3677.0389
39064927.470207214,3676.5811
39065928.570985794,3678.7173
39066929.67104912,3677.1152
39067930.77111244,3676.8863
39068931.871175766,3676.9626
39069932.97100067,3677.344
39070934.071064,3677.4203
39071935.17112732,3677.4203
39072936.27119064,3677.344
39073937.37101555,3676.81
39074938.47107887,3676.7337
39075939.57209587,3676.047
39076940.6721592,3676.2759
39077941.77222252,3677.1915
39078942.872047424,3677.1152
39079943.97211075,3677.1915
39080945.07217407,3677.0389
39081946.17199898,3677.1915
39082947.2720623,3676.2759
39083948.372125626,3677.1915
39084949.47218895,3676.1996
39085950.57320595,3676.9626
39086951.67303085,3676.4285
39087952.77309418,3676.2759
39088953.8731575,3676.81
39089954.973220825,3676.5811
39090956.07304573,3675.3604
39091957.173109055,3675.7419
39092958.27317238,3675.7419
39093959.37299728,3676.8863
39094960.47306061,3676.8863
39095961.574077606,3676.7337
39096962.67414093,3675.9707
39097963.774204254,3677.0389
39098964.87402916,3675.5893
39099965.97409248,3676.3522
39100967.07415581,3675.8182
39101968.17421913,3676.2759
39102969.27404404,3676.7337
39103970.37410736,3676.9626
39104971.474170685,3676.5811
39105972.57518768,3675.9707
39106973.67501259,3676.5811
39107974.77507591,3676.81
39108975.87513924,3676.4285
39109976.97520256,3676.3522
39110978.075027466,3676.8863
39111979.17509079,3675.6656
39112980.275154114,3675.9707
39113981.37521744,3676.3522
39114982.47504234,3676.81
39115983.57605934,3677.1915
39116984.676122665,3676.7337
39117985.77618599,3676.81
39118986.876010895,3676.9626
39119987.97607422,3676.1233
39120989.07613754,3676.1233
39121990.17620087,3676.3522
39122991.27602577,3676.2759
39123992.376089096,3677.0389
39124993.47615242,3676.047
39125994.57716942,3676.2759
39126995.67699432,3675.8182
39127996.77705765,3675.8945
39128997.87712097,3675.513
39129998.977184296,3675.9707
39131000.0770092,3676.2759
39132001.177072525,3676.81
39133002.27713585,3677.2678
39134003.37719917,3676.8863
39135004.47702408,3677.344
39136005.57804108,3677.2678
39137006.6781044,3676.9626
39138007.778167725,3676.4285
39139008.87799263,3676.5048
39140009.978055954,3676.9626
39141011.07811928,3677.5729
39142012.1781826,3679.0225
39143013.27800751,3678.9462
39144014.37807083,3678.107
39145015.47813416,3676.81
39146016.57915115,3674.5975
39147017.67921448,3676.2759
39148018.77903938,3676.7337
39149019.87910271,3676.8863
39150020.97916603,3676.1996
39151022.07899094,3676.7337
39152023.17905426,3676.5048
39153024.279117584,3676.4285
39154025.37918091,3676.5048
39155026.47900581,3676.047
39156027.58002281,3675.9707
39157028.680086136,3674.8263
39158029.78014946,3675.2078
39159030.880212784,3675.9707
39160031.98003769,3675.6656
39161033.08010101,3676.8863
39162034.18016434,3676.7337
39163010.80799103,3676.6574
39163988.95406723,3676.4285
39164981.80007935,3676.047
39165979.87008095,3676.6574
39166979.83407974,3676.8863
39167980.48901558,3676.3522
39169875.416994095,3676.1996
39170876.417160034,3676.2759
39171877.41708756,3676.2759
39172878.41701508,3676.81
39173879.417181015,3676.6574
39174880.417108536,3676.9626
39175881.41703606,3675.9707
39176882.417202,3676.047
39177883.41712952,3676.7337
39178884.41705704,3675.8182
39179885.41722298,3676.1996
39180886.4171505,3675.513
39181887.41707802,3675.1315
39182888.41700554,3675.2841
39183889.41717148,3676.3522
39184890.417099,3676.8863
39185891.41702652,3676.9626
39186892.41719246,3676.8863
39187893.41711998,3676.2759
39188894.4170475,3676.1996
39189895.41721344,3675.6656
39190896.41714096,3676.1233
39191897.41706848,3675.4367
39192898.416996,3678.5648
39193899.41716194,3678.107
39194900.41708946,3677.2678
39195901.41701698,3676.3522
39196902.41718292,3676.4285
39197903.41711044,3676.5048
39198904.41703797,3676.6574
39199905.4172039,3677.2678
39200906.417131424,3676.81
39201907.41705895,3677.2678
39202908.41698647,3677.7255
39203909.417152405,3676.7337
39204910.417079926,3676.1233
39205911.41700745,3677.344
39206912.417173386,3675.5893
39207913.41710091,3675.513
39208914.41702843,3675.8945
39209915.41719437,3676.8863
39210916.41712189,3678.4122
39211917.41704941,3676.9626
39212918.41721535,3676.2759
39213919.41714287,3676.1996
39214920.41707039,3677.0389
39215921.41699791,3677.1915
39216922.41716385,3677.2678
39217923.41709137,3676.4285
39218924.41701889,3675.8182
39219925.41718483,3674.75
39220926.41711235,3676.1233
39221927.41703987,3676.1233
39222928.41720581,3676.81
39223929.41713333,3676.6574
39224930.41706085,3676.4285
39225931.41698837,3676.1233
39226932.41715431,3676.2759
39227933.41708183,3676.81
39228934.41700935,3676.81
39229935.41717529,3676.81
39230936.41710281,3676.5811
39231937.417030334,3676.3522
39232938.417196274,3675.5893
39233939.4171238,3675.5893
39234940.41705132,3675.2841
39235941.417217255,3676.3522
39236942.417144775,3676.3522
39237943.417072296,3676.5048
39238944.41699982,3676.5811
39239945.41716576,3677.1152
39240946.41709328,3675.8945
39241947.4170208,3677.2678
39242948.41718674,3676.8863
39243949.41711426,3677.1152
39244950.41704178,3676.1233
39245951.41720772,3676.1996
39246952.41713524,3675.9707
39247953.41706276,3676.1233
39248954.41699028,3676.3522
39249955.41715622,3676.4285
39250956.41708374,3676.5048
39251957.41701126,3676.5048
39252958.4171772,3676.2759
39253959.41710472,3676.8863
39254960.41703224,3676.4285
39255961.41719818,3676.3522
39256962.4171257,3676.1996
39257963.41705322,3676.3522
39258964.41721916,3675.3604
39259965.41714668,3675.3604
39260966.4170742,3674.9026
39261967.41700173,3675.8182
39262968.41716766,3676.1996
39263969.417095184,3676.5811
39264970.41702271,3676.6574
39265971.41718864,3676.9626
39266972.417116165,3676.9626
39267973.417043686,3677.344
39268974.417209625,3677.0389
39269975.417137146,3676.1233
39270976.41706467,3676.3522
39271977.41699219,3676.7337
39272978.41715813,3676.047
39273979.41708565,3676.7337
39274980.41701317,3676.81
39275981.41717911,3679.404
39276982.41710663,3677.344
39277983.41703415,3676.1996
39278984.41720009,3676.4285
39279985.41712761,3676.047
39280986.41705513,3676.5811
39281987.41722107,3676.6574
39282988.41714859,3675.8945
39283989.41707611,3676.4285
39284990.41700363,3676.047
39285991.41716957,3677.7255
39286992.41709709,3676.81
39287993.41702461,3676.8863
39288994.41719055,3676.6574
39289995.41711807,3676.81
39290996.41704559,3678.7936
39291997.41721153,3679.404
39292998.41713905,3678.2596
39293999.417066574,3676.7337
39295000.416994095,3677.0389
39296001.417160034,3676.5811
39297002.41708756,3676.6574
39298003.41701508,3675.5893
39299004.417181015,3676.2759
39300005.417108536,3677.6492
39301006.41703606,3679.2514
39302007.417202,3676.4285
39303008.41712952,3676.7337
39304009.41705704,3676.8863
39305010.41722298,3676.3522
39306011.4171505,3674.8263
39307012.41707802,3676.7337
39308013.41700554,3675.9707
39309014.41717148,3676.5048
39310015.417099,3677.0389
39311016.41702652,3676.8863
39312017.41719246,3676.5048
39313018.41711998,3677.0389
39314019.4170475,3677.1152
39315020.41721344,3676.047
39316021.41714096,3676.5811
39317022.41706848,3677.0389
39318023.416996,3678.8699
39319024.41716194,3676.7337
39320025.41708946,3676.5811
39321026.41701698,3676.8863
39322027.41718292,3676.7337
39323028.41711044,3676.1233
39324029.41703797,3675.2841
39325030.4172039,3675.2841
39326031.417131424,3676.2759
39327032.41705895,3676.6574
39328033.41698647,3676.81
39329034.417152405,3674.9789
39330035.417079926,3676.5048
39331036.41700745,3677.2678
39332037.417173386,3676.3522
39333038.41710091,3676.9626
39334039.41702843,3676.3522
39335040.41719437,3676.5811
39336041.41712189,3676.2759
39337042.41704941,3676.5048
39338043.41721535,3679.1751
39339044.41714287,3680.3195
39340045.41707039,3679.8618
39341046.41699791,3678.0307
39342047.41716385,3677.9544
39343048.41709137,3677.1915
39344049.41701889,3677.2678
39345050.41718483,3676.6574
39346051.41711235,3676.047
39347052.41703987,3675.9707
39348053.41720581,3676.5811
39349844.417095184,3677.9544
39350845.41702271,3678.1833
39351846.41718864,3677.8781
39352847.417116165,3677.7255
39353848.417043686,3678.107
39354849.417209625,3677.8781
39355850.417137146,3677.1915
39356851.41706467,3676.4285
39357852.41699219,3676.1233
39358853.41715813,3676.5811
39359854.41708565,3675.5893
39360855.41701317,3677.1915
39361856.41717911,3677.6492
39362857.41710663,3677.2678
39363858.41703415,3677.344
39364859.41720009,3677.2678
39365860.41712761,3677.8018
39366861.41705513,3677.1152
39367862.41722107,3677.4203
39368863.41714859,3677.1915
39369864.41707611,3677.6492
39370865.41700363,3677.4203
39371866.41716957,3676.1996
39372867.41709709,3677.4966
39373868.41702461,3677.1915
39374869.41719055,3677.1152
39375870.41711807,3677.1915
39376871.41704559,3677.1152
39377872.41721153,3676.8863
39378873.41713905,3675.9707
39379874.417066574,3676.8863
39380875.416994095,3676.81
39381876.417160034,3676.5811
39382877.41708756,3676.5811
39383878.41701508,3676.5048
39384879.417181015,3677.0389
39385880.417108536,3677.0389
39386881.41703606,3676.9626
39387882.417202,3676.1996
39388883.41712952,3674.75
39389884.41705704,3676.2759
39390885.41722298,3676.5048
39391886.4171505,3677.4203
39392887.41707802,3676.81
39393888.41700554,3676.81
39394889.41717148,3676.5811
39395890.417099,3676.3522
39396891.41702652,3676.9626
39397892.41719246,3677.4203
39398893.41711998,3676.5811
39399894.4170475,3676.1233
39400895.41721344,3678.641
39401896.41714096,3679.8618
39402897.41706848,3677.7255
39403898.416996,3677.4203
39404899.41716194,3676.5048
39405900.41708946,3676.3522
39406901.41701698,3676.7337
39407902.41718292,3676.81
39408903.41711044,3677.4966
39409904.41703797,3677.1152
39410905.4172039,3677.8018
39411906.417131424,3677.4966
39412907.41705895,3676.4285
39413908.41698647,3676.5048
39414909.417152405,3676.3522
39415910.417079926,3675.8945
39416911.41700745,3677.7255
39417912.417173386,3679.7855
39418913.41710091,3675.4367
39419914.41702843,3676.7337
39420915.41719437,3676.9626
39421916.41712189,3676.5048
39422917.41704941,3676.2759
39423918.41721535,3674.8263
39424919.41714287,3675.6656
39425920.41707039,3675.9707
39426921.41699791,3676.1233
39427922.41716385,3676.5811
39428923.41709137,3677.0389
39429924.41701889,3676.5048
39430925.41718483,3676.6574
39431926.41711235,3676.6574
39432927.41703987,3677.344
39433928.41720581,3677.5729
39434929.41713333,3676.2759
39435930.41706085,3675.8945
39436931.41698837,3676.8863
39437932.41715431,3677.4966
39438933.41708183,3678.5648
39439934.41700935,3678.7173
39440935.41717529,3677.2678
39441936.41710281,3676.047
39442937.417030334,3675.513
39443938.417196274,3676.6574
39444939.4171238,3676.6574
39445940.41705132,3676.047
39446941.417217255,3676.9626
39447942.417144775,3676.5048
39448943.417072296,3675.3604
39449944.41699982,3675.5893
39450945.41716576,3675.8945
39451946.41709328,3676.1996
39452947.4170208,3676.1996
39453948.41718674,3676.3522
39454949.41711426,3676.2759
39455950.41704178,3676.2759
39456951.41720772,3676.1233
39457952.41713524,3676.6574
39458953.41706276,3676.047
39459954.41699028,3675.9707
39460955.41715622,3676.1996
39461956.41708374,3675.8945
39462957.41701126,3676.5811
39463958.4171772,3675.7419
39464959.41710472,3676.5048
39465960.41703224,3676.1233
39466961.41719818,3676.2759
39467962.4171257,3675.9707
39468963.41705322,3675.8945
39469964.41721916,3676.2759
39470965.41714668,3677.7255
39471966.4170742,3679.404
39472967.41700173,3679.2514
39473968.41716766,3677.0389
39474969.417095184,3678.2596
39475970.41702271,3677.1152
39476971.41718864,3676.7337
39477972.417116165,3676.047
39478973.417043686,3676.047
39479974.417209625,3676.9626
39480975.417137146,3676.2759
39481976.41706467,3675.8182
39482977.41699219,3676.1996
39483978.41715813,3676.5048
39484979.41708565,3676.2759
39485980.41701317,3676.2759
39486981.41717911,3676.5048
39487982.41710663,3676.4285
39488983.41703415,3675.5893
39489984.41720009,3676.1996
39490985.41712761,3676.6574
39491986.41705513,3676.9626
39492987.41722107,3676.047
39493988.41714859,3676.1996
39494989.41707611,3676.5811
39495990.41700363,3676.1233
39496991.41716957,3675.5893
39497992.41709709,3675.9707
39498993.41702461,3678.9462
39499994.41719055,3678.107
39500995.41711807,3676.8863
39501996.41704559,3676.8863
39502997.41721153,3676.4285
39503998.41713905,3676.5048
39504999.417066574,3676.5811
39506000.416994095,3677.0389
39507001.417160034,3677.1152
39508002.41708756,3676.8863
39509003.41701508,3676.8863
39510004.417181015,3677.1915
39511005.417108536,3676.4285
39512006.41703606,3677.1152
39513007.417202,3676.4285
39514008.41712952,3676.1996
39515009.41705704,3676.5048
39516010.41722298,3676.6574
39517011.4171505,3676.1233
39518012.41707802,3676.4285
39519013.41700554,3676.4285
39520014.41717148,3675.7419
39521015.417099,3676.1996
39522016.41702652,3675.7419
39523017.41719246,3675.7419
39524018.41711998,3676.5048
39525019.4170475,3675.6656
39526020.41721344,3676.1996
39527021.41714096,3677.1915
39528022.41706848,3676.9626
39529023.416996,3676.4285
39530959.41710472,3676.7337
39531961.41719818,3676.1233
39532962.4171257,3676.1996
39533963.41705322,3676.3522
39534964.41721916,3676.1233
39535965.41714668,3675.8182
39536966.4170742,3675.0552
39537967.41700173,3675.6656
39538968.41716766,3675.7419
39539969.417095184,3675.4367
39540970.41702271,3674.5975
39541971.41718864,3675.3604
39542972.417116165,3675.4367
39543973.417043686,3676.047
39544974.417209625,3676.3522
39545975.417137146,3676.6574
39546976.41706467,3676.5811
39547977.41699219,3675.8945
39548978.41715813,3676.4285
39549979.41708565,3676.9626
39550980.41701317,3676.4285
39551981.41717911,3676.6574
39552982.41710663,3677.0389
39553983.41703415,3676.7337
39554984.41720009,3676.7337
