ts,F1_f,TGT1_f,F2_f,TGT2_f,REF_f
11253940.165042875,0.0,3458.0,3709.920780952381,4226.0,3842.0
11254941.264867784,0.0,3458.0,3709.897166666666,4226.0,3842.0
11255942.364931108,0.0,3458.0,3709.929861904762,4226.0,3842.0
11256943.465948105,0.0,3458.0,3709.942580952381,4226.0,3842.0
11257944.566011429,0.0,3458.0,3709.9371285714283,4226.0,3842.0
11258945.665836334,0.0,3458.0,3709.9752761904765,4226.0,3842.0
11259946.765899658,0.0,3458.0,3709.955295238095,4226.0,3842.0
11260947.865962982,0.0,3458.0,3709.9698285714285,4226.0,3842.0
11261948.966026306,0.0,3458.0,3710.0097952380947,4226.0,3842.0
11262950.065851212,0.0,3458.0,3710.035228571429,4226.0,3842.0
11263951.165914536,0.0,3458.0,3710.0461285714287,4226.0,3842.0
11264952.26597786,0.0,3458.0,3710.078823809524,4226.0,3842.0
11265953.366041183,0.0,3458.0,3710.0679238095236,4226.0,3842.0
11266954.467058182,0.0,3458.0,3710.080638095238,4226.0,3842.0
11267955.566883087,0.0,3458.0,3710.1133333333337,4226.0,3842.0
11268956.666946411,0.0,3458.0,3710.1496619047616,4226.0,3842.0
11269957.767009735,0.0,3458.0,3710.1696428571427,4226.0,3842.0
11270958.86683464,0.0,3458.0,3710.120595238095,4226.0,3842.0
11271959.966897964,0.0,3458.0,3710.055204761905,4226.0,3842.0
11272961.066961288,0.0,3458.0,3710.0424904761903,4226.0,3842.0
11273962.167024612,0.0,3458.0,3710.0860857142857,4226.0,3842.0
11274963.266849518,0.0,3458.0,3710.116966666667,4226.0,3842.0
11275964.366912842,0.0,3458.0,3710.178728571429,4226.0,3842.0
11276965.46792984,0.0,3458.0,3710.1533,4226.0,3842.0
11277966.567993164,0.0,3458.0,3710.158747619048,4226.0,3842.0
11278967.668056488,0.0,3458.0,3710.106071428572,4226.0,3842.0
11279968.767881392,0.0,3458.0,3710.0443095238097,4226.0,3842.0
11280969.867944716,0.0,3458.0,3710.047938095238,4226.0,3842.0
11281970.96800804,0.0,3458.0,3710.0461238095236,4226.0,3842.0
11282972.067832949,0.0,3458.0,3710.017057142857,4226.0,3842.0
11283973.16789627,0.0,3458.0,3710.0206857142857,4226.0,3842.0
11284974.267959597,0.0,3458.0,3709.9879857142855,4226.0,3842.0
11285975.36802292,0.0,3458.0,3709.9734523809525,4226.0,3842.0
11286976.469039915,0.0,3458.0,3710.0097857142855,4226.0,3842.0
11287977.568864822,0.0,3458.0,3709.9988904761904,4226.0,3842.0
11288978.668928146,0.0,3458.0,3709.995257142857,4226.0,3842.0
11289979.76899147,0.0,3458.0,3709.9916238095243,4226.0,3842.0
11290980.869054794,0.0,3458.0,3709.902614285714,4226.0,3842.0
11291981.9688797,0.0,3458.0,3709.880819047619,4226.0,3842.0
11292983.068943024,0.0,3458.0,3709.922595238095,4226.0,3842.0
11293984.169006348,0.0,3458.0,3709.982538095238,4226.0,3842.0
11294985.268831251,0.0,3458.0,3709.993438095238,4226.0,3842.0
11295986.368894575,0.0,3458.0,3709.9589238095236,4226.0,3842.0
11296987.469911575,0.0,3458.0,3709.962557142857,4226.0,3842.0
11297988.5699749,0.0,3458.0,3709.9589238095236,4226.0,3842.0
11298989.670038223,0.0,3458.0,3709.9571047619047,4226.0,3842.0
11299990.769863129,0.0,3458.0,3709.9898,4226.0,3842.0
11300991.869926453,0.0,3458.0,3710.0515619047615,4226.0,3842.0
11301992.969989777,0.0,3458.0,3710.051561904762,4226.0,3842.0
11302994.0700531,0.0,3458.0,3710.071542857143,4226.0,3842.0
11303995.169878006,0.0,3458.0,3710.0442952380954,4226.0,3842.0
11304996.26994133,0.0,3458.0,3710.0406666666663,4226.0,3842.0
11305997.370004654,0.0,3458.0,3710.0842619047626,4226.0,3842.0
11306998.471021652,0.0,3458.0,3710.0552,4226.0,3842.0
11307999.570846558,0.0,3458.0,3710.0352142857146,4226.0,3842.0
11309000.670909882,0.0,3458.0,3710.047928571428,4226.0,3842.0
11310001.770973206,0.0,3458.0,3710.017047619048,4226.0,3842.0
11311002.87103653,0.0,3458.0,3710.037033333333,4226.0,3842.0
11312003.970861437,0.0,3458.0,3710.1060619047616,4226.0,3842.0
11313005.07092476,0.0,3458.0,3710.1859857142854,4226.0,3842.0
11314006.170988085,0.0,3458.0,3710.2404809523814,4226.0,3842.0
11315007.271051409,0.0,3458.0,3710.218685714286,4226.0,3842.0
11316008.370876312,0.0,3458.0,3710.196885714286,4226.0,3842.0
11317009.47189331,0.0,3458.0,3710.1987000000004,4226.0,3842.0
11318010.571956636,0.0,3458.0,3710.1587380952383,4226.0,3842.0
11319011.672019958,0.0,3458.0,3710.2023333333336,4226.0,3842.0
11320012.771844864,0.0,3458.0,3710.191438095238,4226.0,3842.0
11321013.871908188,0.0,3458.0,3710.1823571428567,4226.0,3842.0
11322014.971971512,0.0,3458.0,3710.1805380952387,4226.0,3842.0
11323016.072034836,0.0,3458.0,3710.1841714285715,4226.0,3842.0
11324017.17185974,0.0,3458.0,3710.167823809524,4226.0,3842.0
11325018.271923063,0.0,3458.0,3710.2368523809523,4226.0,3842.0
11326019.37198639,0.0,3458.0,3710.2695476190474,4226.0,3842.0
11327020.473003387,0.0,3458.0,3710.3149619047617,4226.0,3842.0
11328021.572828293,0.0,3458.0,3710.3385761904765,4226.0,3842.0
11329022.672891617,0.0,3458.0,3710.3167809523807,4226.0,3842.0
11330023.77295494,0.0,3458.0,3710.249566666667,4226.0,3842.0
11331024.873018265,0.0,3458.0,3710.278633333333,4226.0,3842.0
11332025.97284317,0.0,3458.0,3710.2114190476195,4226.0,3842.0
11333027.072906494,0.0,3458.0,3710.1714523809524,4226.0,3842.0
11334028.172969818,0.0,3458.0,3710.049747619048,4226.0,3842.0
11335029.273033142,0.0,3458.0,3709.9407571428574,4226.0,3842.0
11336030.372858047,0.0,3458.0,3709.8844428571424,4226.0,3842.0
11337031.473875046,0.0,3458.0,3709.8953428571426,4226.0,3842.0
11338612.63203621,0.0,3458.0,3709.918957142857,4226.0,3842.0
11339613.731861116,0.0,3458.0,3709.9480190476183,4226.0,3842.0
11340614.831924438,0.0,3458.0,3709.8935238095237,4226.0,3842.0
11341615.931987762,0.0,3458.0,3709.902604761905,4226.0,3842.0
11342617.032051086,0.0,3458.0,3709.922585714286,4226.0,3842.0
11343618.131875992,0.0,3458.0,3709.8844380952387,4226.0,3842.0
11344619.231939316,0.0,3458.0,3709.8880714285715,4226.0,3842.0
11345620.33200264,0.0,3458.0,3709.900785714286,4226.0,3842.0
11346621.431827543,0.0,3458.0,3709.8935190476195,4226.0,3842.0
11347622.532844543,0.0,3458.0,3709.8935190476195,4226.0,3842.0
11348623.632907867,0.0,3458.0,3709.839023809524,4226.0,3842.0
11349624.732971191,0.0,3458.0,3709.8590047619045,4226.0,3842.0
11350625.833034515,0.0,3458.0,3709.8826190476193,4226.0,3842.0
11351626.93285942,0.0,3458.0,3709.9353,4226.0,3842.0
11352628.032922745,0.0,3458.0,3709.958914285714,4226.0,3842.0
11353629.132986069,0.0,3458.0,3709.960733333333,4226.0,3842.0
11354630.233049393,0.0,3458.0,3710.022495238095,4226.0,3842.0
11355631.332874298,0.0,3458.0,3710.100604761905,4226.0,3842.0
11356632.432937622,0.0,3458.0,3710.171452380952,4226.0,3842.0
11357633.53395462,0.0,3458.0,3710.2350333333334,4226.0,3842.0
11358634.634017944,0.0,3458.0,3710.196885714286,4226.0,3842.0
11359635.73384285,0.0,3458.0,3710.1878047619048,4226.0,3842.0
11360636.833906174,0.0,3458.0,3710.1750904761907,4226.0,3842.0
11361637.933969498,0.0,3458.0,3710.2386666666666,4226.0,3842.0
11362639.034032822,0.0,3458.0,3710.222319047619,4226.0,3842.0
11363640.133857729,0.0,3458.0,3710.2077857142854,4226.0,3842.0
11364641.233921053,0.0,3458.0,3710.1841714285715,4226.0,3842.0
11365642.333984377,0.0,3458.0,3710.162376190476,4226.0,3842.0
11366643.4340477,0.0,3458.0,3710.091528571428,4226.0,3842.0
11367644.535064695,0.0,3458.0,3710.0261333333337,4226.0,3842.0
11368645.634889605,0.0,3458.0,3709.9516571428576,4226.0,3842.0
11369646.734952928,0.0,3458.0,3709.971638095238,4226.0,3842.0
11370647.83501625,0.0,3458.0,3709.953476190476,4226.0,3842.0
11371648.934841156,0.0,3458.0,3709.9680095238095,4226.0,3842.0
11372650.03490448,0.0,3458.0,3709.9589285714283,4226.0,3842.0
11373651.134967804,0.0,3458.0,3709.926233333333,4226.0,3842.0
11374652.235031128,0.0,3458.0,3709.9807285714287,4226.0,3842.0
11375653.334856031,0.0,3458.0,3709.982547619048,4226.0,3842.0
11376654.434919355,0.0,3458.0,3709.9661999999994,4226.0,3842.0
11377655.535936356,0.0,3458.0,3709.9226000000003,4226.0,3842.0
11378656.63599968,0.0,3458.0,3709.8826333333336,4226.0,3842.0
11379657.736063004,0.0,3458.0,3709.9189666666666,4226.0,3842.0
11380658.835887907,0.0,3458.0,3709.8717380952376,4226.0,3842.0
11381659.935951233,0.0,3458.0,3709.9044333333336,4226.0,3842.0
11382661.036014557,0.0,3458.0,3710.007976190476,4226.0,3842.0
11383662.135839462,0.0,3458.0,3710.0116095238095,4226.0,3842.0
11384663.235902786,0.0,3458.0,3710.007976190476,4226.0,3842.0
11385664.33596611,0.0,3458.0,3710.03159047619,4226.0,3842.0
11386665.436029434,0.0,3458.0,3710.013423809524,4226.0,3842.0
11387666.537046432,0.0,3458.0,3710.089719047619,4226.0,3842.0
11388667.636871338,0.0,3458.0,3710.0969857142854,4226.0,3842.0
11389668.736934662,0.0,3458.0,3710.051571428571,4226.0,3842.0
11390669.836997986,0.0,3458.0,3710.020690476191,4226.0,3842.0
11391670.93706131,0.0,3458.0,3710.031585714286,4226.0,3842.0
11392672.036886215,0.0,3458.0,3710.024319047619,4226.0,3842.0
11393673.13694954,0.0,3458.0,3710.053380952381,4226.0,3842.0
11394674.237012863,0.0,3458.0,3710.0388476190474,4226.0,3842.0
11395675.336837769,0.0,3458.0,3710.033395238095,4226.0,3842.0
11396676.436901093,0.0,3458.0,3710.024309523809,4226.0,3842.0
11397677.53791809,0.0,3458.0,3710.0406571428575,4226.0,3842.0
11398678.637981417,0.0,3458.0,3710.029757142857,4226.0,3842.0
11399679.73804474,0.0,3458.0,3709.9970619047617,4226.0,3842.0
11400680.837869644,0.0,3458.0,3710.0134095238095,4226.0,3842.0
11401681.937932968,0.0,3458.0,3710.062452380953,4226.0,3842.0
11402683.037996292,0.0,3458.0,3710.0388380952377,4226.0,3842.0
11403684.138059616,0.0,3458.0,3709.9280333333336,4226.0,3842.0
11404685.23788452,0.0,3458.0,3709.933480952381,4226.0,3842.0
11405686.337947844,0.0,3458.0,3709.940747619048,4226.0,3842.0
11406687.43801117,0.0,3458.0,3709.9462000000003,4226.0,3842.0
11407688.539028168,0.0,3458.0,3709.949833333333,4226.0,3842.0
11408689.638853071,0.0,3458.0,3709.924404761905,4226.0,3842.0
11409690.738916395,0.0,3458.0,3709.9552857142858,4226.0,3842.0
11410691.83897972,0.0,3458.0,3710.0388476190474,4226.0,3842.0
11411692.939043043,0.0,3458.0,3710.031580952381,4226.0,3842.0
11412694.03886795,0.0,3458.0,3709.989804761905,4226.0,3842.0
11413695.138931274,0.0,3458.0,3709.9225904761906,4226.0,3842.0
11414696.238994598,0.0,3458.0,3709.9334904761904,4226.0,3842.0
11415697.339057922,0.0,3458.0,3710.0025190476194,4226.0,3842.0
11416698.438882828,0.0,3458.0,3709.982538095238,4226.0,3842.0
11417699.539899826,0.0,3458.0,3709.95710952381,4226.0,3842.0
11418700.63996315,0.0,3458.0,3709.944395238095,4226.0,3842.0
11419701.740026474,0.0,3458.0,3709.98980952381,4226.0,3842.0
11420702.83985138,0.0,3458.0,3710.0097904761906,4226.0,3842.0
11421703.939914703,0.0,3458.0,3709.991623809524,4226.0,3842.0
11422705.039978027,0.0,3458.0,3709.9789095238098,4226.0,3842.0
11423706.140041351,0.0,3458.0,3710.017057142857,4226.0,3842.0
11424707.239866257,0.0,3458.0,3710.0043380952375,4226.0,3842.0
11425708.33992958,0.0,3458.0,3710.0170523809525,4226.0,3842.0
11426709.439992905,0.0,3458.0,3710.0442999999996,4226.0,3842.0
11427710.541009905,0.0,3458.0,3710.047933333333,4226.0,3842.0
11428711.640834808,0.0,3458.0,3710.0897142857148,4226.0,3842.0
11429712.740898132,0.0,3458.0,3710.095161904762,4226.0,3842.0
11430713.840961456,0.0,3458.0,3710.093347619047,4226.0,3842.0
11431714.94102478,0.0,3458.0,3710.089714285714,4226.0,3842.0
11432716.040849686,0.0,3458.0,3710.1060666666667,4226.0,3842.0
11433717.14091301,0.0,3458.0,3710.158742857143,4226.0,3842.0
11434718.240976334,0.0,3458.0,3710.2314047619043,4226.0,3842.0
11435719.341039658,0.0,3458.0,3710.2077904761904,4226.0,3842.0
11436720.440864565,0.0,3458.0,3710.1769095238096,4226.0,3842.0
11437721.54188156,0.0,3458.0,3710.184176190476,4226.0,3842.0
11438722.641944883,0.0,3458.0,3710.2168714285717,4226.0,3842.0
11439723.74200821,0.0,3458.0,3710.2114190476186,4226.0,3842.0
11440724.841833116,0.0,3458.0,3710.1732714285713,4226.0,3842.0
11441725.94189644,0.0,3458.0,3710.1750857142856,4226.0,3842.0
11442727.041959764,0.0,3458.0,3710.1823523809526,4226.0,3842.0
11443728.142023088,0.0,3458.0,3710.180538095238,4226.0,3842.0
11444729.241847992,0.0,3458.0,3710.1078761904764,4226.0,3842.0
11445730.341911316,0.0,3458.0,3710.058833333333,4226.0,3842.0
11446731.44197464,0.0,3458.0,3710.018871428571,4226.0,3842.0
11447732.542991638,0.0,3458.0,3709.9861761904767,4226.0,3842.0
11448733.643054962,0.0,3458.0,3709.953476190476,4226.0,3842.0
11449734.742879868,0.0,3458.0,3709.960742857143,4226.0,3842.0
11450735.842943192,0.0,3458.0,3709.9825428571426,4226.0,3842.0
11451736.943006516,0.0,3458.0,3709.98799047619,4226.0,3842.0
11452738.04283142,0.0,3458.0,3710.0442999999996,4226.0,3842.0
11453739.142894745,0.0,3458.0,3710.1423904761905,4226.0,3842.0
11454740.242958069,0.0,3458.0,3710.2168666666666,4226.0,3842.0
11455741.343021393,0.0,3458.0,3710.2350333333334,4226.0,3842.0
11456742.442846298,0.0,3458.0,3710.265914285714,4226.0,3842.0
11457743.543863297,0.0,3458.0,3710.307695238095,4226.0,3842.0
11459546.72384262,0.0,3458.0,3710.3349428571423,4226.0,3842.0
11460547.823905945,0.0,3458.0,3710.3785428571427,4226.0,3842.0
11461548.923969269,0.0,3458.0,3710.4675571428575,4226.0,3842.0
11462550.024032593,0.0,3458.0,3710.543852380952,4226.0,3842.0
11463551.123857498,0.0,3458.0,3710.5020761904766,4226.0,3842.0
11464552.223920822,0.0,3458.0,3710.471195238095,4226.0,3842.0
11465553.323984146,0.0,3458.0,3710.4384952380956,4226.0,3842.0
11466554.425001144,0.0,3458.0,3710.451209523809,4226.0,3842.0
11467555.525064468,0.0,3458.0,3710.485719047619,4226.0,3842.0
11468556.624889374,0.0,3458.0,3710.5275,4226.0,3842.0
11469557.724952698,0.0,3458.0,3710.5075190476186,4226.0,3842.0
11470558.825016022,0.0,3458.0,3710.478457142857,4226.0,3842.0
11471559.924840927,0.0,3458.0,3710.416695238095,4226.0,3842.0
11472561.024904251,0.0,3458.0,3710.411242857143,4226.0,3842.0
11473562.124967575,0.0,3458.0,3710.4203238095242,4226.0,3842.0
11474563.2250309,0.0,3458.0,3710.376728571429,4226.0,3842.0
11475564.324855804,0.0,3458.0,3710.289533333333,4226.0,3842.0
11476565.425872805,0.0,3458.0,3710.180542857143,4226.0,3842.0
11477566.525936129,0.0,3458.0,3710.1696428571427,4226.0,3842.0
11478567.62599945,0.0,3458.0,3710.146028571429,4226.0,3842.0
11479568.726062777,0.0,3458.0,3710.120595238095,4226.0,3842.0
11480569.82588768,0.0,3458.0,3710.104247619048,4226.0,3842.0
11481570.925951004,0.0,3458.0,3710.046119047619,4226.0,3842.0
11482572.026014328,0.0,3458.0,3709.949842857143,4226.0,3842.0
11483573.125839232,0.0,3458.0,3709.8553857142856,4226.0,3842.0
11484574.225902556,0.0,3458.0,3709.9044285714285,4226.0,3842.0
11485575.32596588,0.0,3458.0,3709.9734571428576,4226.0,3842.0
11486576.42698288,0.0,3458.0,3710.029771428571,4226.0,3842.0
11487577.527046204,0.0,3458.0,3710.053390476191,4226.0,3842.0
11488578.626871107,0.0,3458.0,3710.0642904761903,4226.0,3842.0
11489579.726934431,0.0,3458.0,3710.02250952381,4226.0,3842.0
11490580.826997755,0.0,3458.0,3710.024323809524,4226.0,3842.0
11491581.92706108,0.0,3458.0,3710.0697333333333,4226.0,3842.0
11492583.026885986,0.0,3458.0,3710.093347619048,4226.0,3842.0
11493584.12694931,0.0,3458.0,3710.0897142857148,4226.0,3842.0
11494585.227012634,0.0,3458.0,3710.0733666666665,4226.0,3842.0
11495586.32683754,0.0,3458.0,3710.0824476190473,4226.0,3842.0
11496587.427854538,0.0,3458.0,3710.100614285714,4226.0,3842.0
11497588.527917862,0.0,3458.0,3710.0842666666667,4226.0,3842.0
11498589.627981186,0.0,3458.0,3710.1078809523806,4226.0,3842.0
11499590.72804451,0.0,3458.0,3710.093347619047,4226.0,3842.0
11500591.827869415,0.0,3458.0,3710.053385714286,4226.0,3842.0
11501592.92793274,0.0,3458.0,3710.0515666666665,4226.0,3842.0
11502594.027996063,0.0,3458.0,3710.018866666667,4226.0,3842.0
11503595.128059387,0.0,3458.0,3709.9788999999996,4226.0,3842.0
11504596.227884293,0.0,3458.0,3710.0097809523813,4226.0,3842.0
11505597.327947617,0.0,3458.0,3709.9825333333333,4226.0,3842.0
11506598.428964617,0.0,3458.0,3709.9280380952378,4226.0,3842.0
11507599.52902794,0.0,3458.0,3709.9116904761913,4226.0,3842.0
11508600.628852844,0.0,3458.0,3709.9171380952375,4226.0,3842.0
11509601.728916168,0.0,3458.0,3709.928038095238,4226.0,3842.0
11510602.828979492,0.0,3458.0,3709.9116904761904,4226.0,3842.0
11511603.929042816,0.0,3458.0,3709.991619047619,4226.0,3842.0
11512605.028867722,0.0,3458.0,3710.0715476190476,4226.0,3842.0
11513606.128931046,0.0,3458.0,3710.024314285715,4226.0,3842.0
11514607.22899437,0.0,3458.0,3709.966185714286,4226.0,3842.0
11515608.329057692,0.0,3458.0,3710.002519047619,4226.0,3842.0
11516609.429836271,0.0,3458.0,3709.9443904761906,4226.0,3842.0
11517610.529899595,0.0,3458.0,3709.8481142857145,4226.0,3842.0
11518611.62996292,0.0,3458.0,3709.8372142857143,4226.0,3842.0
11519612.730026243,0.0,3458.0,3709.8172333333337,4226.0,3842.0
11520613.82985115,0.0,3458.0,3709.844480952381,4226.0,3842.0
11521614.929914474,0.0,3458.0,3709.8535619047616,4226.0,3842.0
11522616.029977798,0.0,3458.0,3709.866280952381,4226.0,3842.0
11523617.130041122,0.0,3458.0,3709.920776190476,4226.0,3842.0
11524618.229866028,0.0,3458.0,3709.987990476191,4226.0,3842.0
11525619.329929352,0.0,3458.0,3709.928042857143,4226.0,3842.0
11526620.43094635,0.0,3458.0,3709.933495238095,4226.0,3842.0
11527621.531009674,0.0,3458.0,3709.9625571428573,4226.0,3842.0
11528622.63083458,0.0,3458.0,3710.0461142857143,4226.0,3842.0
11529623.730897903,0.0,3458.0,3710.167823809524,4226.0,3842.0
11530624.830961227,0.0,3458.0,3710.198704761904,4226.0,3842.0
11531625.931024551,0.0,3458.0,3710.2531999999997,4226.0,3842.0
11532627.030849457,0.0,3458.0,3710.222319047619,4226.0,3842.0
11533628.13091278,0.0,3458.0,3710.1423904761905,4226.0,3842.0
11534629.230976105,0.0,3458.0,3710.244119047619,4226.0,3842.0
11535630.331039429,0.0,3458.0,3710.2859,4226.0,3842.0
11536631.432056429,0.0,3458.0,3710.2459333333336,4226.0,3842.0
11537632.531881332,0.0,3458.0,3710.3095142857137,4226.0,3842.0
11538633.631944656,0.0,3458.0,3710.3948904761905,4226.0,3842.0
11539634.73200798,0.0,3458.0,3710.420323809524,4226.0,3842.0
11540635.831832886,0.0,3458.0,3710.3040666666666,4226.0,3842.0
11541636.93189621,0.0,3458.0,3710.2241380952382,4226.0,3842.0
11542638.031959534,0.0,3458.0,3710.2277714285715,4226.0,3842.0
11543639.132022858,0.0,3458.0,3710.2114238095237,4226.0,3842.0
11544640.231847765,0.0,3458.0,3710.2077904761904,4226.0,3842.0
11545641.331911089,0.0,3458.0,3710.1732761904764,4226.0,3842.0
11546642.432928083,0.0,3458.0,3710.2077904761904,4226.0,3842.0
11547643.53299141,0.0,3458.0,3710.2459333333336,4226.0,3842.0
11548644.633054731,0.0,3458.0,3710.225952380952,4226.0,3842.0
11549645.73287964,0.0,3458.0,3710.15329047619,4226.0,3842.0
11550646.832942965,0.0,3458.0,3710.122409523809,4226.0,3842.0
11551647.933006288,0.0,3458.0,3710.0406666666668,4226.0,3842.0
11552649.032831192,0.0,3458.0,3710.0079666666666,4226.0,3842.0
11553650.132894516,0.0,3458.0,3709.9498380952377,4226.0,3842.0
11554651.23295784,0.0,3458.0,3709.9498380952377,4226.0,3842.0
11555652.333021164,0.0,3458.0,3709.884442857143,4226.0,3842.0
11556653.434038162,0.0,3458.0,3709.839028571429,4226.0,3842.0
11557654.533863068,0.0,3458.0,3709.8081476190473,4226.0,3842.0
11558655.633926392,0.0,3458.0,3709.8154142857147,4226.0,3842.0
11559656.733989716,0.0,3458.0,3709.768185714285,4226.0,3842.0
11560657.83405304,0.0,3458.0,3709.822680952381,4226.0,3842.0
11561658.933877943,0.0,3458.0,3709.9407571428574,4226.0,3842.0
11562660.033941269,0.0,3458.0,3709.995257142857,4226.0,3842.0
11563661.134004593,0.0,3458.0,3709.9988904761904,4226.0,3842.0
11564662.233829498,0.0,3458.0,3710.0152380952377,4226.0,3842.0
11565663.333892822,0.0,3458.0,3710.022504761905,4226.0,3842.0
11566664.43490982,0.0,3458.0,3710.0406666666663,4226.0,3842.0
11567665.534973145,0.0,3458.0,3710.035219047619,4226.0,3842.0
11568666.635036469,0.0,3458.0,3709.98980952381,4226.0,3842.0
11569667.734861374,0.0,3458.0,3709.9589285714283,4226.0,3842.0
11570668.834924698,0.0,3458.0,3709.931680952381,4226.0,3842.0
11571669.934988022,0.0,3458.0,3709.799071428572,4226.0,3842.0
11572671.035051346,0.0,3458.0,3709.7663714285713,4226.0,3842.0
11573672.134876251,0.0,3458.0,3709.7899904761907,4226.0,3842.0
11574673.234939575,0.0,3458.0,3709.855385714286,4226.0,3842.0
11575674.3350029,0.0,3458.0,3709.8608380952383,4226.0,3842.0
11576675.436019896,0.0,3458.0,3709.884452380952,4226.0,3842.0
11577676.535844805,0.0,3458.0,3709.915333333334,4226.0,3842.0
11578677.635908129,0.0,3458.0,3709.966195238095,4226.0,3842.0
11580419.810056686,0.0,3458.0,3709.9062476190475,4226.0,3842.0
11581420.909881592,0.0,3458.0,3709.8899,4226.0,3842.0
11582422.009944916,0.0,3458.0,3709.862652380953,4226.0,3842.0
11583423.11000824,0.0,3458.0,3709.8354,4226.0,3842.0
11584424.209833143,0.0,3458.0,3709.8535619047616,4226.0,3842.0
11585425.30989647,0.0,3458.0,3709.8317619047616,4226.0,3842.0
11586426.410913467,0.0,3458.0,3709.83720952381,4226.0,3842.0
11587427.510976791,0.0,3458.0,3709.840842857143,4226.0,3842.0
11588428.611040115,0.0,3458.0,3709.804514285714,4226.0,3842.0
11589429.71086502,0.0,3458.0,3709.820861904762,4226.0,3842.0
11590430.810928345,0.0,3458.0,3709.804509523809,4226.0,3842.0
11591431.910991669,0.0,3458.0,3709.799061904762,4226.0,3842.0
11592433.011054993,0.0,3458.0,3709.7591000000007,4226.0,3842.0
11593434.110879898,0.0,3458.0,3709.7554666666665,4226.0,3842.0
11594435.210943222,0.0,3458.0,3709.775452380952,4226.0,3842.0
11595436.311006546,0.0,3458.0,3709.7845333333335,4226.0,3842.0
11596437.412023544,0.0,3458.0,3709.7536523809517,4226.0,3842.0
11597438.51184845,0.0,3458.0,3709.7809,4226.0,3842.0
11598439.611911774,0.0,3458.0,3709.797247619047,4226.0,3842.0
11599440.711975098,0.0,3458.0,3709.833580952381,4226.0,3842.0
11600441.812038422,0.0,3458.0,3709.8390333333336,4226.0,3842.0
11601442.911863329,0.0,3458.0,3709.8681,4226.0,3842.0
11602444.011926653,0.0,3458.0,3709.9171428571426,4226.0,3842.0
11603445.111989977,0.0,3458.0,3709.8880761904757,4226.0,3842.0
11604446.2120533,0.0,3458.0,3709.9007952380953,4226.0,3842.0
11605447.311878204,0.0,3458.0,3709.9044285714285,4226.0,3842.0
11606448.412895204,0.0,3458.0,3709.9116952380955,4226.0,3842.0
11607449.512958528,0.0,3458.0,3709.902614285714,4226.0,3842.0
11608450.61302185,0.0,3458.0,3709.8844476190475,4226.0,3842.0
11609451.712846756,0.0,3458.0,3709.9516571428576,4226.0,3842.0
11610452.81291008,0.0,3458.0,3709.937123809524,4226.0,3842.0
11611453.912973404,0.0,3458.0,3709.9789047619047,4226.0,3842.0
11612455.013036728,0.0,3458.0,3710.0479333333337,4226.0,3842.0
11613456.112861631,0.0,3458.0,3710.1423904761896,4226.0,3842.0
11614457.212924955,0.0,3458.0,3710.215052380953,4226.0,3842.0
11615458.31298828,0.0,3458.0,3710.2858952380957,4226.0,3842.0
11616459.41400528,0.0,3458.0,3710.294976190476,4226.0,3842.0
11617460.513830183,0.0,3458.0,3710.329490476191,4226.0,3842.0
11618461.613893509,0.0,3458.0,3710.285895238095,4226.0,3842.0
11619462.713956833,0.0,3458.0,3710.287714285714,4226.0,3842.0
11620463.814020157,0.0,3458.0,3710.2822619047615,4226.0,3842.0
11621464.913845062,0.0,3458.0,3710.273176190476,4226.0,3842.0
11622466.013908386,0.0,3458.0,3710.305871428571,4226.0,3842.0
11623467.11397171,0.0,3458.0,3710.3258571428573,4226.0,3842.0
11624468.214035034,0.0,3458.0,3710.3494714285716,4226.0,3842.0
11625469.31385994,0.0,3458.0,3710.3385714285714,4226.0,3842.0
11626470.414876938,0.0,3458.0,3710.3385714285714,4226.0,3842.0
11627471.514940262,0.0,3458.0,3710.336757142857,4226.0,3842.0
11628472.615003586,0.0,3458.0,3710.334938095238,4226.0,3842.0
11629473.714828491,0.0,3458.0,3710.353104761905,4226.0,3842.0
11630474.814891815,0.0,3458.0,3710.3204095238098,4226.0,3842.0
11631475.91495514,0.0,3458.0,3710.3276761904763,4226.0,3842.0
11632477.015018463,0.0,3458.0,3710.3276761904763,4226.0,3842.0
11633478.114843369,0.0,3458.0,3710.30769047619,4226.0,3842.0
11634479.214906693,0.0,3458.0,3710.2804428571435,4226.0,3842.0
11635480.314970016,0.0,3458.0,3710.3385714285714,4226.0,3842.0
11636481.415987017,0.0,3458.0,3710.3512857142855,4226.0,3842.0
11637482.51605034,0.0,3458.0,3710.324038095238,4226.0,3842.0
11638483.615875244,0.0,3458.0,3710.26409047619,4226.0,3842.0
11639484.715938568,0.0,3458.0,3710.3131333333336,4226.0,3842.0
11640485.816001892,0.0,3458.0,3710.3185809523807,4226.0,3842.0
11641486.916065216,0.0,3458.0,3710.2895190476197,4226.0,3842.0
11642488.01589012,0.0,3458.0,3710.2804380952384,4226.0,3842.0
11643489.115953444,0.0,3458.0,3710.220495238095,4226.0,3842.0
11644490.21601677,0.0,3458.0,3710.1841619047614,4226.0,3842.0
11645491.315841677,0.0,3458.0,3710.164180952381,4226.0,3842.0
11646492.416858671,0.0,3458.0,3710.116952380952,4226.0,3842.0
11647493.516921995,0.0,3458.0,3710.0660904761908,4226.0,3842.0
11648494.61698532,0.0,3458.0,3710.0424714285714,4226.0,3842.0
